계,계,401,221,199,174,190,200,223,188,168,133,148,129,156,251,121,121,128,213,94,39,61,38,19,
계,남,185,116,99,85,97,100,109,77,87,71,79,66,78,117,61,54,60,99,51,20,27,25,10,
계,여,216,105,100,89,93,100,114,111,81,62,69,63,78,134,60,67,68,114,43,19,34,13,9,
0~9세,계,39,21,24,17,23,16,27,12,10,11,9,10,7,8,7,11,13,13,7,2,7,6,1,
0~9세,남,17,10,14,13,7,11,15,3,9,5,5,6,5,4,3,5,7,3,4,2,5,3,0,
0~9세,여,22,11,10,4,16,5,12,9,1,6,4,4,2,4,4,6,6,10,3,0,2,3,1,
10~19세,계,41,24,14,18,22,17,36,15,22,22,24,13,14,24,12,17,18,22,7,2,8,3,4,
10~19세,남,22,11,7,7,11,8,16,6,13,12,16,8,7,9,6,8,8,11,5,2,3,3,2,
10~19세,여,19,13,7,11,11,9,20,9,9,10,8,5,7,15,6,9,10,11,2,0,5,0,2,
20~29세,계,75,31,37,33,31,41,30,17,27,12,30,26,14,31,24,24,27,42,17,9,8,6,1,
20~29세,남,35,18,20,14,17,20,15,7,8,7,19,10,9,14,14,11,13,24,10,4,3,4,1,
20~29세,여,40,13,17,19,14,21,15,10,19,5,11,16,5,17,10,13,14,18,7,5,5,2,0,
30~39세,계,50,27,28,14,19,24,33,24,29,22,22,21,28,37,19,6,16,26,14,8,6,4,5,
30~39세,남,21,18,13,9,12,13,17,9,15,15,13,17,9,21,8,1,6,14,8,4,3,2,4,
30~39세,여,29,9,15,5,7,11,16,15,14,7,9,4,19,16,11,5,10,12,6,4,3,2,1,
40~49세,계,104,61,48,42,38,34,36,44,20,19,16,17,20,27,12,15,12,20,9,4,6,3,2,
40~49세,남,51,36,28,21,26,19,19,19,11,11,7,10,9,12,7,9,4,12,4,3,2,3,0,
40~49세,여,53,25,20,21,12,15,17,25,9,8,9,7,11,15,5,6,8,8,5,1,4,0,2,
50~59세,계,64,28,23,22,33,32,26,51,31,26,22,19,41,57,24,26,19,37,18,7,5,4,1,
50~59세,남,27,12,9,11,15,15,11,25,17,10,10,8,22,29,13,10,11,15,10,4,3,3,1,
50~59세,여,37,16,14,11,18,17,15,26,14,16,12,11,19,28,11,16,8,22,8,3,2,1,0,
60~69세,계,25,23,20,18,12,25,26,16,19,13,13,12,20,36,8,12,14,38,15,2,13,6,2,
60~69세,남,12,10,8,8,4,11,12,6,11,4,5,4,12,20,4,6,8,14,6,1,7,2,1,
60~69세,여,13,13,12,10,8,14,14,10,8,9,8,8,8,16,4,6,6,24,9,1,6,4,1,
70세 이상,계,3,6,5,10,12,11,9,9,10,8,12,11,12,31,15,10,9,15,7,5,8,6,3,
70세 이상,남,0,1,0,2,5,3,4,2,3,7,4,3,5,8,6,4,3,6,4,0,1,5,1,
70세 이상,여,3,5,5,8,7,8,5,7,7,1,8,8,7,23,9,6,6,9,3,5,7,1,2,
