계,계,2637,1919,1415,4698,6780,6480,6022,6057,4995,5671,5151,8604,10365,8130,9513,11105,10528,6668,4005,4479,5915,6235,5663,
계,남,952,690,493,1670,2331,2364,2219,2217,1875,2132,1937,3366,4046,3113,3549,4509,4201,2592,1582,1743,2294,2401,2233,
계,여,1685,1229,922,3028,4449,4116,3803,3840,3120,3539,3214,5238,6319,5017,5964,6596,6327,4076,2423,2736,3621,3834,3430,
0~9세,계,44,38,16,55,71,62,49,45,49,60,57,96,92,48,62,77,89,50,24,38,32,23,15,
0~9세,남,32,16,5,36,42,36,22,23,34,32,36,47,49,21,36,38,47,30,13,20,19,11,10,
0~9세,여,12,22,11,19,29,26,27,22,15,28,21,49,43,27,26,39,42,20,11,18,13,12,5,
10~19세,계,26,15,20,55,79,69,76,61,64,77,79,124,111,72,79,108,95,57,28,29,34,25,25,
10~19세,남,18,9,8,25,36,27,46,37,28,44,51,78,70,43,45,67,55,34,16,19,15,10,13,
10~19세,여,8,6,12,30,43,42,30,24,36,33,28,46,41,29,34,41,40,23,12,10,19,15,12,
20~29세,계,76,36,30,105,152,148,147,121,98,133,117,202,223,207,179,276,217,138,80,88,98,73,70,
20~29세,남,38,21,16,55,85,77,82,65,60,78,72,127,142,123,112,178,141,89,50,54,52,40,42,
20~29세,여,38,15,14,50,67,71,65,56,38,55,45,75,81,84,67,98,76,49,30,34,46,33,28,
30~39세,계,168,108,62,297,372,350,320,259,215,250,205,444,377,280,351,401,325,189,123,104,126,126,102,
30~39세,남,64,53,30,155,168,164,159,142,116,119,118,232,211,164,174,236,187,114,69,58,61,67,48,
30~39세,여,104,55,32,142,204,186,161,117,99,131,87,212,166,116,177,165,138,75,54,46,65,59,54,
40~49세,계,407,230,171,661,896,963,795,735,600,670,546,888,969,681,758,839,754,453,237,231,256,234,197,
40~49세,남,157,82,73,264,339,376,322,311,252,292,241,393,462,296,361,427,388,241,128,122,125,109,105,
40~49세,여,250,148,98,397,557,587,473,424,348,378,305,495,507,385,397,412,366,212,109,109,131,125,92,
50~59세,계,556,366,265,928,1408,1378,1281,1320,1076,1259,1231,1970,2524,1774,1963,2305,2130,1199,639,673,851,829,630,
50~59세,남,188,114,86,300,467,471,453,460,390,448,466,750,916,688,700,971,884,500,295,272,350,322,278,
50~59세,여,368,252,179,628,941,907,828,860,686,811,765,1220,1608,1086,1263,1334,1246,699,344,401,501,507,352,
60~69세,계,760,653,474,1375,2022,1806,1701,1662,1315,1473,1308,2164,2738,2065,2509,2979,2803,1794,1081,1250,1705,1755,1617,
60~69세,남,252,233,155,460,629,654,596,561,484,555,449,816,1032,794,925,1142,1141,694,421,507,698,723,686,
60~69세,여,508,420,319,915,1393,1152,1105,1101,831,918,859,1348,1706,1271,1584,1837,1662,1100,660,743,1007,1032,931,
70세 이상,계,600,473,377,1222,1780,1704,1653,1854,1578,1749,1608,2716,3331,3003,3612,4120,4115,2788,1793,2066,2813,3170,3007,
70세 이상,남,203,162,120,375,565,559,539,618,511,564,504,923,1164,984,1196,1450,1358,890,590,691,974,1119,1051,
70세 이상,여,397,311,257,847,1215,1145,1114,1236,1067,1185,1104,1793,2167,2019,2416,2670,2757,1898,1203,1375,1839,2051,1956,
